trackid,firstposx,firstposy,firstposz,firstpost,momx,momy,momz,charge,chi2ndf,type,hitid,muonid,recox,recoy,recoz,recot
86,21.5028,-135.763,21.48,8155,53.7521,-54.5581,-0,1,0,0,5,4,-88.4646,-121.761,18.44,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,0,4,-139.066,-191.407,17.3,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,1,4,-128.557,-252.307,18.25,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,2,4,20.03,-126.465,21.48,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,3,4,7.04424e-15,-115.045,21.48,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,4,4,-17.3431,-109.5,21.48,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,5,4,-34.7289,-106.884,21.1,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,6,4,-54.7839,-107.519,20.15,8155
87,-139.066,-191.407,17.3,8155,12.8911,88.7267,-0.151146,1,0,0,7,4,-84.0039,-115.622,18.44,8155
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,0,4,-88.7291,-122.125,18.06,8160
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,1,4,-57.7499,-113.34,19.39,8160
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,2,4,-37.0774,-114.113,19.96,8160
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,3,4,7.91677e-15,-129.295,21.48,8157.5
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,4,4,24.5565,-155.043,22.62,8160
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,5,4,1.70199e-14,-277.965,29.46,8160
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,6,4,-17.9078,-113.066,20.34,8157.5
88,-88.7291,-122.125,18.06,8160,68.009,34.3363,-3.12757,1,0,0,7,4,7.91677e-15,-129.295,20.72,8160
89,-139.719,-192.307,17.3,8155,8.89961,76.1842,-0.152768,1,0,0,0,4,-139.719,-192.307,17.3,8155
89,-139.719,-192.307,17.3,8155,8.89961,76.1842,-0.152768,1,0,0,1,4,-126.625,-248.515,18.25,8157.5
89,-139.719,-192.307,17.3,8155,8.89961,76.1842,-0.152768,1,0,0,2,4,8.39059e-15,-137.033,21.48,8157.5
89,-139.719,-192.307,17.3,8155,8.89961,76.1842,-0.152768,1,0,0,3,4,-38.2517,-117.727,21.1,8157.5
89,-139.719,-192.307,17.3,8155,8.89961,76.1842,-0.152768,1,0,0,4,4,-59.0039,-115.802,20.15,8157.5
89,-139.719,-192.307,17.3,8155,8.89961,76.1842,-0.152768,1,0,0,5,4,-87.6123,-120.588,18.06,8157.5
90,-130.312,-255.752,18.25,8155,-51.7177,60.1204,0.694524,1,0,0,0,4,-130.312,-255.752,18.25,8155
90,-130.312,-255.752,18.25,8155,-51.7177,60.1204,0.694524,1,0,0,1,4,8.39059e-15,-137.033,20.72,8160
90,-130.312,-255.752,18.25,8155,-51.7177,60.1204,0.694524,1,0,0,2,4,-37.0774,-114.113,21.1,8157.5
90,-130.312,-255.752,18.25,8155,-51.7177,60.1204,0.694524,1,0,0,3,4,-56.3328,-110.559,19.39,8157.5
90,-130.312,-255.752,18.25,8155,-51.7177,60.1204,0.694524,1,0,0,4,4,-139.066,-191.407,18.1769,8157.5
91,-57.7499,-113.34,20.15,8157.5,-296.21,-37.6307,-2.5359,1,0,0,0,4,-57.7499,-113.34,20.15,8157.5
91,-57.7499,-113.34,20.15,8157.5,-296.21,-37.6307,-2.5359,1,0,0,1,4,-35.6683,-109.776,19.96,8157.5
91,-57.7499,-113.34,20.15,8157.5,-296.21,-37.6307,-2.5359,1,0,0,2,4,-130.312,-255.752,15.78,8157.5
91,-57.7499,-113.34,20.15,8157.5,-296.21,-37.6307,-2.5359,1,0,0,3,4,-84.0039,-115.622,18.06,8157.5
91,-57.7499,-113.34,20.15,8157.5,-296.21,-37.6307,-2.5359,1,0,0,4,4,-54.7839,-107.519,19.39,8157.5
92,-87.6123,-120.588,18.44,8155,70.9231,26.383,-2.29197,1,0,0,0,4,-87.6123,-120.588,18.44,8155
92,-87.6123,-120.588,18.44,8155,70.9231,26.383,-2.29197,1,0,0,1,4,-38.2517,-117.727,19.96,8160
92,-87.6123,-120.588,18.44,8155,70.9231,26.383,-2.29197,1,0,0,2,4,-126.625,-248.515,15.59,8157.5
92,-87.6123,-120.588,18.44,8155,70.9231,26.383,-2.29197,1,0,0,3,4,-89.522,-123.217,18.06,8160
92,-87.6123,-120.588,18.44,8155,70.9231,26.383,-2.29197,1,0,0,4,4,-59.0039,-115.802,19.39,8160
92,-87.6123,-120.588,18.44,8155,70.9231,26.383,-2.29197,1,0,0,5,4,-19.6615,-124.138,20.34,8160
93,24.5565,-155.043,40.48,8160,365.897,-285.339,-23.1564,1,0,0,0,4,24.5565,-155.043,40.48,8160
93,24.5565,-155.043,40.48,8160,365.897,-285.339,-23.1564,1,0,0,1,4,8.39059e-15,-137.033,38.96,8160
93,24.5565,-155.043,40.48,8160,365.897,-285.339,-23.1564,1,0,0,2,4,-19.6615,-124.138,38.58,8160
93,24.5565,-155.043,40.48,8160,365.897,-285.339,-23.1564,1,0,0,3,4,-37.0774,-114.113,38.01,8160
93,24.5565,-155.043,40.48,8160,365.897,-285.339,-23.1564,1,0,0,4,4,-54.7839,-107.519,37.82,8157.5
94,-122.743,-240.897,52.64,8160,-37.4712,71.5464,-3.33142,1,0,0,0,4,-122.743,-240.897,52.64,8160
94,-122.743,-240.897,52.64,8160,-37.4712,71.5464,-3.33142,1,0,0,1,4,1.70199e-14,-277.965,46.75,8160
94,-122.743,-240.897,52.64,8160,-37.4712,71.5464,-3.33142,1,0,0,2,4,-17.9078,-113.066,38.58,8157.5
94,-122.743,-240.897,52.64,8160,-37.4712,71.5464,-3.33142,1,0,0,3,4,-35.6683,-109.776,38.01,8157.5
94,-122.743,-240.897,52.64,8160,-37.4712,71.5464,-3.33142,1,0,0,4,4,-56.3328,-110.559,37.82,8157.5
94,-122.743,-240.897,52.64,8160,-37.4712,71.5464,-3.33142,1,0,0,5,4,-89.522,-123.217,37.82,8160
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,0,4,-88.7291,-122.125,37.82,8160
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,1,4,-38.2517,-117.727,38.01,8160
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,2,4,-130.312,-255.752,36.8347,8157.5
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,3,4,-87.6123,-120.588,37.82,8157.5
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,4,4,-57.7499,-113.34,37.82,8160
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,5,4,-18.859,-119.071,38.58,8160
95,-88.7291,-122.125,37.82,8160,75.0625,29.4125,-0.29819,1,0,0,6,4,7.91677e-15,-129.295,38.96,8160
96,-85.5436,-263.276,78.29,8160,-55.2358,24.7833,-0,1,0,0,0,4,-85.5436,-263.276,78.29,8160
96,-85.5436,-263.276,78.29,8160,-55.2358,24.7833,-0,1,0,0,1,4,-42.3411,-267.331,78.29,8160
96,-85.5436,-263.276,78.29,8160,-55.2358,24.7833,-0,1,0,0,2,4,1.02668e-14,-167.675,71.26,8160
96,-85.5436,-263.276,78.29,8160,-55.2358,24.7833,-0,1,0,0,3,4,-22.5862,-142.603,68.6,8160
96,-85.5436,-263.276,78.29,8160,-55.2358,24.7833,-0,1,0,0,4,4,-43.2423,-133.086,66.13,8160
96,-85.5436,-263.276,78.29,8160,-55.2358,24.7833,-0,1,0,0,5,4,-66.425,-130.366,64.23,8160
97,-89.1658,-274.424,72.4,8162.5,-68.4629,13.8531,1.67698,1,0,0,0,4,-89.1658,-274.424,72.4,8162.5
97,-89.1658,-274.424,72.4,8162.5,-68.4629,13.8531,1.67698,1,0,0,1,4,-42.6808,-269.476,73.54,8165
97,-89.1658,-274.424,72.4,8162.5,-68.4629,13.8531,1.67698,1,0,0,2,4,1.06536e-14,-173.992,71.26,8162.5
97,-89.1658,-274.424,72.4,8162.5,-68.4629,13.8531,1.67698,1,0,0,3,4,-22.5862,-142.603,76.2,8162.5
97,-89.1658,-274.424,72.4,8162.5,-68.4629,13.8531,1.67698,1,0,0,4,4,-89.1658,-274.424,78.29,8160
97,-89.1658,-274.424,72.4,8162.5,-68.4629,13.8531,1.67698,1,0,0,5,4,-42.6808,-269.476,78.86,8165
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,0,4,-118.689,-232.94,71.45,8165
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,1,4,-86.1308,-265.083,72.4,8165
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,2,4,-42.3411,-267.331,73.54,8162.5
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,3,4,1.04514e-14,-170.69,71.26,8162.5
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,4,4,-22.5862,-142.603,71.45,8162.5
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,5,4,-86.1308,-265.083,78.29,8162.5
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,6,4,-42.3411,-267.331,78.86,8162.5
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,7,4,1.43553e-14,-234.447,76.2,8160
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,8,4,-23.2579,-146.845,76.2,8165
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,9,4,-44.5927,-137.242,77.15,8165
98,-118.689,-232.94,71.45,8165,-23.078,51.6946,1.14859,1,0,0,10,4,-69.3615,-136.13,78.1,8165
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,0,4,-112.302,-220.404,71.45,8165
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,1,4,-84.6353,-260.481,72.4,8165
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,2,4,-42.5805,-268.843,73.54,8165
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,3,4,1.47159e-14,-240.337,76.2,8162.5
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,4,4,-24.4617,-154.445,68.6,8162.5
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,5,4,-84.6353,-260.481,78.29,8162.5
99,-112.302,-220.404,71.45,8165,-10.5313,53.8024,1.03964,1,0,0,6,4,-42.5805,-268.843,78.86,8165
100,-117.654,-230.909,85.7,8165,-27.4004,56.7312,-4.63979,1,0,0,0,4,-117.654,-230.909,85.7,8165
100,-117.654,-230.909,85.7,8165,-27.4004,56.7312,-4.63979,1,0,0,1,4,-85.5436,-263.276,82.28,8162.5
100,-117.654,-230.909,85.7,8165,-27.4004,56.7312,-4.63979,1,0,0,2,4,-42.6808,-269.476,78.29,8162.5
100,-117.654,-230.909,85.7,8165,-27.4004,56.7312,-4.63979,1,0,0,3,4,1.46402e-14,-239.1,76.2,8162.5
100,-117.654,-230.909,85.7,8165,-27.4004,56.7312,-4.63979,1,0,0,4,4,-23.8948,-150.866,68.6,8162.5
100,-117.654,-230.909,85.7,8165,-27.4004,56.7312,-4.63979,1,0,0,5,4,-85.5436,-263.276,72.4,8162.5
101,-118.689,-232.94,85.7,8165,-25.3572,53.9447,-4.36407,1,0,0,0,4,-118.689,-232.94,85.7,8165
101,-118.689,-232.94,85.7,8165,-25.3572,53.9447,-4.36407,1,0,0,1,4,-86.1308,-265.083,82.28,8165
101,-118.689,-232.94,85.7,8165,-25.3572,53.9447,-4.36407,1,0,0,2,4,1.06536e-14,-173.992,76.01,8165
101,-118.689,-232.94,85.7,8165,-25.3572,53.9447,-4.36407,1,0,0,3,4,-23.2579,-146.845,68.6,8162.5
101,-118.689,-232.94,85.7,8165,-25.3572,53.9447,-4.36407,1,0,0,4,4,-44.5927,-137.242,70.31,8165
101,-118.689,-232.94,85.7,8165,-25.3572,53.9447,-4.36407,1,0,0,5,4,-69.3615,-136.13,69.55,8165
102,-24.4617,-154.445,76.2,8165,69.7979,-30.5022,0.490368,1,0,0,0,4,-24.4617,-154.445,76.2,8165
102,-24.4617,-154.445,76.2,8165,69.7979,-30.5022,0.490368,1,0,0,1,4,1.04514e-14,-170.69,76.01,8165
102,-24.4617,-154.445,76.2,8165,69.7979,-30.5022,0.490368,1,0,0,2,4,-42.5805,-268.843,78.29,8162.5
102,-24.4617,-154.445,76.2,8165,69.7979,-30.5022,0.490368,1,0,0,3,4,-48.0835,-147.986,77.15,8165
102,-24.4617,-154.445,76.2,8165,69.7979,-30.5022,0.490368,1,0,0,4,4,-23.8948,-150.866,76.2,8165
103,-118.603,-232.771,85.7,8162.5,-15.474,58.765,-3.17976,1,0,0,0,4,-118.603,-232.771,85.7,8162.5
103,-118.603,-232.771,85.7,8162.5,-15.474,58.765,-3.17976,1,0,0,1,4,1.06536e-14,-173.992,73.16,8165
103,-118.603,-232.771,85.7,8162.5,-15.474,58.765,-3.17976,1,0,0,2,4,-24.4617,-154.445,71.45,8165
103,-118.603,-232.771,85.7,8162.5,-15.474,58.765,-3.17976,1,0,0,3,4,-48.0835,-147.986,70.31,8165
103,-118.603,-232.771,85.7,8162.5,-15.474,58.765,-3.17976,1,0,0,4,4,-78.4881,-154.042,69.55,8165
104,-122.743,-240.897,85.7,8162.5,-30.7108,55.6883,-3.55469,1,0,0,0,4,-122.743,-240.897,85.7,8162.5
104,-122.743,-240.897,85.7,8162.5,-30.7108,55.6883,-3.55469,1,0,0,1,4,1.04514e-14,-170.69,73.16,8165
104,-122.743,-240.897,85.7,8162.5,-30.7108,55.6883,-3.55469,1,0,0,2,4,-23.2579,-146.845,71.45,8165
104,-122.743,-240.897,85.7,8162.5,-30.7108,55.6883,-3.55469,1,0,0,3,4,-44.5927,-137.242,68.98,8165
104,-122.743,-240.897,85.7,8162.5,-30.7108,55.6883,-3.55469,1,0,0,4,4,-69.3615,-136.13,64.23,8162.5
105,1.08844e-14,-177.762,100.8,8165,26.7098,-46.4547,-6.08354,1,0,0,0,4,1.08844e-14,-177.762,100.8,8165
105,1.08844e-14,-177.762,100.8,8165,26.7098,-46.4547,-6.08354,1,0,0,1,4,-24.4617,-154.445,96.91,8165
105,1.08844e-14,-177.762,100.8,8165,26.7098,-46.4547,-6.08354,1,0,0,2,4,-48.0835,-147.986,94.915,8165
105,1.08844e-14,-177.762,100.8,8165,26.7098,-46.4547,-6.08354,1,0,0,3,4,-112.302,-220.404,85.7,8165
105,1.08844e-14,-177.762,100.8,8165,26.7098,-46.4547,-6.08354,1,0,0,4,4,-84.6353,-260.481,82.28,8165
106,-69.3615,-136.13,91.21,8165,57.023,8.59949,-6.78041,1,0,0,0,4,-69.3615,-136.13,91.21,8165
106,-69.3615,-136.13,91.21,8165,57.023,8.59949,-6.78041,1,0,0,1,4,-23.2579,-146.845,96.91,8165
106,-69.3615,-136.13,91.21,8165,57.023,8.59949,-6.78041,1,0,0,2,4,-73.2763,-143.813,91.21,8165
106,-69.3615,-136.13,91.21,8165,57.023,8.59949,-6.78041,1,0,0,3,4,-23.8948,-150.866,96.91,8165
106,-69.3615,-136.13,91.21,8165,57.023,8.59949,-6.78041,1,0,0,4,4,-44.5927,-137.242,94.915,8165
106,-69.3615,-136.13,91.21,8165,57.023,8.59949,-6.78041,1,0,0,5,4,-78.4881,-154.042,91.21,8165
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,0,29,-59.9638,82.533,97.29,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,1,29,-23.5941,148.967,100.8,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,2,29,-2.7653e-14,171.956,102.7,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,3,29,30.3337,191.519,104.41,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,4,29,66.5734,204.892,107.26,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,5,29,106.527,209.07,110.3,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,6,29,147.592,203.143,113.34,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,7,29,186.508,186.508,116.95,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,8,29,220.083,159.899,120.75,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,9,29,246.243,125.467,124.17,9695
107,-59.9638,82.533,97.29,9695,47.7341,158.119,-7.59956,1,0,0,10,29,260.024,84.4868,130.63,9695
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,0,29,226.692,-164.702,46.56,9690
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,1,29,182.175,-182.175,52.83,9690
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,2,29,137.362,-189.063,58.72,9690
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,3,29,94.6684,-185.797,64.04,9692.5
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,4,29,56.8285,-174.9,68.79,9695
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,5,29,25.2029,-159.125,72.78,9695
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,6,29,8.6337e-15,-141.004,76.39,9695
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,7,29,-19.3841,-122.386,79.24,9695
108,226.692,-164.702,46.56,9690,-167.394,-88.8094,-24.7905,1,0,0,8,29,-33.9362,-104.445,81.52,9695
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,0,3,-274.045,-3.35597e-14,26.23,10515
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,1,3,-251.461,39.8274,31.17,10515
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,2,3,-222.98,72.4506,35.92,10515
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,3,3,-191.21,97.4264,40.1,10515
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,4,3,-158.474,115.138,43.52,10517.5
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,5,3,-126.088,126.088,46.56,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,6,3,-95.5416,131.502,49.41,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,7,3,-67.7027,132.874,51.88,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,8,3,-42.5545,130.969,54.0612,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,9,3,-20.0776,126.765,56.06,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,10,3,-1.94481e-14,120.935,58.15,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,11,3,18.0564,114.004,59.86,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,12,3,34.3766,105.8,61.57,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,13,3,49.2966,96.7499,63.09,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,14,3,63.0429,86.7711,64.8,10520
109,-274.045,-3.35597e-14,26.23,10515,79.6293,182.165,-21.412,1,0,0,15,3,73.6911,73.6911,66.7,10520
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,0,62,-118.168,-162.645,-32.12,10975
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,1,62,-167.934,-167.934,-41.62,10975
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,2,62,-207.509,-150.764,-49.79,10975
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,3,62,-233.279,-118.862,-57.96,10975
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,4,62,-241.543,-78.482,-66.7,10975
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,5,62,-229.591,-36.3637,-75.06,10977.5
110,-118.168,-162.645,-32.12,10975,-76.2887,-30.741,15.4138,1,0,0,6,62,-189.424,-2.31969e-14,-86.5664,10977.5
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,0,66,188.045,136.623,35.35,11555
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,1,66,182.041,182.041,37.25,11555
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,2,66,156.906,215.963,39.15,11555
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,3,66,119.983,235.48,40.29,11555
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,4,66,17.8238,112.535,42,11550
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,5,66,29.5486,90.9411,41.81,11550
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,6,66,119.983,235.48,41.05,11555
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,7,66,76.3844,235.087,42,11555
111,188.045,136.623,35.35,11555,-10.4241,-78.3504,3.24015,1,0,0,8,66,33.4965,211.489,43.14,11555
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,0,66,176.373,128.143,35.35,11555
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,1,66,174.517,174.517,37.25,11555
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,2,66,151.434,208.431,39.15,11555
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,3,66,114.894,225.491,40.29,11555
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,4,66,19.6758,124.228,42,11552.5
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,5,66,31.7051,97.5784,41.81,11552.5
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,6,66,114.894,225.491,41.05,11555
112,176.373,128.143,35.35,11555,-18.122,-69.1078,2.88212,1,0,0,7,66,72.0689,221.805,39.15,11555
113,29.5486,90.9411,32.5,11552.5,-50.4081,62.9776,0.665615,1,0,0,0,66,29.5486,90.9411,32.5,11552.5
113,29.5486,90.9411,32.5,11552.5,-50.4081,62.9776,0.665615,1,0,0,1,66,32.7581,206.827,36.11,11552.5
113,29.5486,90.9411,32.5,11552.5,-50.4081,62.9776,0.665615,1,0,0,2,66,156.906,215.963,41.81,11555
113,29.5486,90.9411,32.5,11552.5,-50.4081,62.9776,0.665615,1,0,0,3,66,182.041,182.041,43.14,11555
113,29.5486,90.9411,32.5,11552.5,-50.4081,62.9776,0.665615,1,0,0,4,66,188.045,136.623,45.23,11555
114,124.229,63.2976,35.54,11552.5,-72.831,-28.1289,1.93128,1,0,0,0,66,124.229,63.2976,35.54,11552.5
114,124.229,63.2976,35.54,11552.5,-72.831,-28.1289,1.93128,1,0,0,1,66,32.7581,206.827,43.14,11552.5
114,124.229,63.2976,35.54,11552.5,-72.831,-28.1289,1.93128,1,0,0,2,66,151.434,208.431,41.81,11555
114,124.229,63.2976,35.54,11552.5,-72.831,-28.1289,1.93128,1,0,0,3,66,174.517,174.517,43.14,11555
114,124.229,63.2976,35.54,11552.5,-72.831,-28.1289,1.93128,1,0,0,4,66,76.8758,55.8536,33.26,11552.5
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,0,66,180.84,131.388,82.85,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,1,66,176.398,176.398,77.91,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,2,66,151.546,208.585,74.11,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,3,66,113.988,223.714,70.88,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,4,66,36.5941,112.625,57.58,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,5,66,48.5634,95.311,56.25,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,6,66,61.3677,84.4654,55.11,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,7,66,76.1094,76.1094,53.78,11555
115,180.84,131.388,82.85,11555,-13.6647,-68.6456,-7.53437,1,0,0,8,66,97.4696,70.8158,51.69,11555
116,151.992,209.2,74.11,11555,52.359,-41.093,-5.36769,1,0,0,0,66,151.992,209.2,74.11,11555
116,151.992,209.2,74.11,11555,52.359,-41.093,-5.36769,1,0,0,1,66,70.014,215.481,67.08,11555
116,151.992,209.2,74.11,11555,52.359,-41.093,-5.36769,1,0,0,2,66,51.5565,101.185,56.25,11555
116,151.992,209.2,74.11,11555,52.359,-41.093,-5.36769,1,0,0,3,66,64.6064,88.9231,55.11,11555
116,151.992,209.2,74.11,11555,52.359,-41.093,-5.36769,1,0,0,4,66,80.1399,80.1399,53.78,11555
116,151.992,209.2,74.11,11555,52.359,-41.093,-5.36769,1,0,0,5,66,102.368,74.3751,51.69,11555
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,0,66,102.368,74.3751,92.16,11555
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,1,66,80.1399,80.1399,93.87,11555
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,2,66,64.6064,88.9231,95.01,11555
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,3,66,51.5565,101.185,96.53,11555
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,4,66,67.4876,207.705,106.88,11560
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,5,66,111.443,218.72,109.54,11560
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,6,66,148.865,204.896,112.39,11560
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,7,66,173.174,173.174,114.86,11560
117,102.368,74.3751,92.16,11555,-70.1561,7.52645,-5.23525,1,0,0,8,66,175.306,127.367,118.28,11560
118,100.316,196.881,112.58,11560,52.2909,2.29753,7.43602,1,0,0,0,66,100.316,196.881,112.58,11560
